-22.270042, 5.840879, 17.255337, 0.287013, 0.002085, -0.240025, -8.725250, -1.958190, -2.542099
11.938010, 28.111647, 12.187721, 2.269244, 7.028327, 3.286982, 9.112253, 11.363811, 17.565287
0.035105, -0.575994, -0.572584, -0.511687, -0.129186, -0.612933, -0.134962, -0.074585, -0.541344
1874.420044, 2080.319092, 1542.504150, 138.048843, 434.017059, 199.953201, 791.773254, 691.173096, 1138.272339
2.044880, 2.384873, 2.411939, 2.372820, 2.425988, 2.453047, 2.369790, 2.453612, 2.531674
-8.610613, -4.088444, 22.751814, -0.072619, 0.068915, -0.122869, -9.076647, -1.885270, -3.248629
10.831643, 27.191736, 11.276359, 2.319594, 8.030174, 3.025311, 8.777235, 9.871128, 17.861782
-0.467971, -0.668565, -0.052216, -0.407100, -0.481264, -0.255776, 0.167153, 0.184017, -0.652412
850.283386, 2021.329834, 1893.533936, 149.417755, 551.676086, 198.331146, 831.257446, 659.875977, 1278.492188
1.955436, 2.383150, 2.427816, 2.512333, 2.568212, 2.396779, 2.529572, 2.377713, 2.565304
7.311132, 4.740938, 12.680587, -0.018350, 0.025347, -0.521072, -7.460730, -1.659467, -4.231580
14.220633, 23.149601, 9.786887, 2.693689, 6.160807, 3.601129, 7.654459, 13.272779, 15.051720
0.023848, -0.526778, -0.527467, -0.617816, 0.040908, -0.577706, -0.141041, -0.213183, -0.620381
1023.244385, 1583.697754, 1081.686035, 176.561035, 403.166443, 252.527618, 627.683228, 956.362854, 1092.248779
2.254329, 2.337075, 2.340648, 2.606731, 2.336943, 2.611570, 2.210886, 2.565463, 2.263987
