-36.584454, 18.251730, 27.807781, -0.296185, 0.543128, -0.040067, -6.106494, -1.113145, -3.402215
16.152937, 14.554441, 9.881118, 1.725894, 4.990865, 4.379332, 6.245156, 17.898592, 12.468649
-0.185245, -0.430862, -0.368989, -0.371131, -0.209421, -0.620923, -0.509505, 0.133529, -0.526420
1779.663330, 1007.181335, 1359.320068, 68.839035, 176.314331, 174.272186, 327.940369, 724.496521, 493.109222
2.205880, 2.128757, 2.006719, 2.054099, 2.176661, 2.449381, 2.139164, 2.513787, 2.198518
-29.720974, 5.609578, 20.491421, 0.501571, -0.327871, -0.286514, -9.075327, -2.541705, -1.794852
17.844744, 23.965698, 13.868538, 2.236183, 6.377536, 4.002099, 7.385412, 17.566532, 16.104269
0.189001, -0.751057, -0.405570, -0.655620, 0.038525, -0.586432, -0.356451, -0.150971, -0.596534
1520.668457, 977.101379, 1033.854736, 92.236832, 267.999512, 157.975769, 462.655579, 708.424500, 651.677979
2.207392, 2.552141, 2.446518, 2.376912, 2.470900, 2.377925, 2.349881, 2.480834, 2.443017
-24.477217, 5.596508, 7.107536, -0.911928, 0.413899, -0.727332, -8.211655, -1.380745, -4.513790
20.739243, 18.043764, 8.052822, 2.648782, 6.292913, 4.406731, 10.560382, 14.710034, 19.448429
-0.016525, -0.176443, 0.040624, -0.639573, -0.111651, -0.494585, -0.214478, -0.232436, -0.734593
1376.746826, 750.219910, 452.788177, 101.086952, 257.529999, 175.404083, 507.864594, 635.525391, 833.889832
2.347234, 2.327229, 1.852677, 2.447664, 2.447529, 2.488262, 2.579332, 2.265603, 2.577823
