55.141701, 38.921867, 28.073462, 0.016930, 0.051517, 0.055854, -0.000017, 0.000017, 0.000106
22.008293, 59.130444, 39.406864, 0.161816, 0.317146, 0.429151, 0.004809, 0.003545, 0.007032
0.884083, 0.414889, 0.603058, 0.384025, 0.049202, 0.618388, 0.276194, -0.056601, 0.258947
4852.469727, 5241.993652, 3690.952881, 11.319463, 21.105843, 31.346382, 0.296178, 0.252041, 0.493695
1.515026, 1.601410, 2.160221, 2.339843, 2.489494, 2.450551, 2.395057, 2.240139, 2.313700
-17.662004, -118.113991, 65.471878, -0.054587, -0.107678, 0.046158, -0.000051, -0.000269, -0.000190
30.770550, 54.946163, 32.515694, 0.116996, 0.223224, 0.522148, 0.002568, 0.004232, 0.009047
0.990890, 0.007448, 0.058171, 0.794749, 0.176077, 0.425324, 0.592472, 0.052982, 0.242860
2681.749756, 10394.031250, 5761.525391, 9.103459, 18.274944, 39.851326, 0.182951, 0.307650, 0.712617
1.679568, 1.549172, 1.794567, 2.199883, 2.334014, 2.557063, 1.989099, 2.349366, 2.440481
-92.849335, -321.408417, 3.513748, -0.035073, -0.087799, -0.097774, 0.000012, 0.000241, 0.000013
27.986858, 51.288036, 73.278908, 0.205659, 0.281389, 0.392626, 0.005884, 0.006533, 0.008429
0.857085, 0.758829, 0.870918, 0.259900, -0.464535, -0.199017, 0.149972, -0.696027, -0.413704
8170.741211, 28283.941406, 5839.042480, 11.358140, 17.804276, 24.900900, 0.320140, 0.432287, 0.549793
1.558031, 1.388307, 2.101263, 2.216529, 2.237443, 2.282226, 2.180873, 2.649256, 2.507459
